"mesAnoBusca";"ano";"mes";"idUnidade";"nomeUnidade";"idSecao";"nomeSecao";"idAtividade";"nomeAtividade";"qtde"
201809;"2018";"09";2;"Messejana";15;"CAGECE";165;"CG - Conserto de vazamento na rede";9
201809;"2018";"09";2;"Messejana";15;"CAGECE";166;"CG - Reclamação de falta D´água";1
201809;"2018";"09";2;"Messejana";15;"CAGECE";167;"CG - Desobstrução de Rede de Esgoto";3
201809;"2018";"09";2;"Messejana";15;"CAGECE";171;"CG - Análise de Esgoto";4
201809;"2018";"09";2;"Messejana";15;"CAGECE";172;"CG - Corte Solicitado";154
201809;"2018";"09";2;"Messejana";15;"CAGECE";173;"CG - Religação de Água";223
201809;"2018";"09";2;"Messejana";15;"CAGECE";177;"CG - Desobstrução Ligação do Esgoto";3
201809;"2018";"09";2;"Messejana";15;"CAGECE";178;"CG - Recolocação da tampa da caixa de ligação do Esgoto";1
201809;"2018";"09";2;"Messejana";15;"CAGECE";181;"CG - Recuperação caixa inspeção danificada";1
201809;"2018";"09";2;"Messejana";15;"CAGECE";183;"CG - Análise de Pagamento";3
201809;"2018";"09";2;"Messejana";15;"CAGECE";184;"CG - Cadastramento de Faturas em Braile";4
201809;"2018";"09";2;"Messejana";15;"CAGECE";187;"CG - Sondagem campo rede esgoto";1
201809;"2018";"09";2;"Messejana";15;"CAGECE";190;"CG - Ampliação de rede de esgoto";2
201809;"2018";"09";2;"Messejana";15;"CAGECE";191;"CG - Projeto/orçamento de ramal esgoto";2
201809;"2018";"09";2;"Messejana";15;"CAGECE";193;"CG - Estudo de Viabilidade Técnica Projeto Esgoto";1
201809;"2018";"09";2;"Messejana";15;"CAGECE";197;"CG - Verificação interligação esgoto";5
201809;"2018";"09";2;"Messejana";15;"CAGECE";198;"CG - Verificação irregularidade na ligação";8
201809;"2018";"09";2;"Messejana";15;"CAGECE";199;"CG - Pedido orçamento Financiamento de Interligação de Esgoto - Cagece";2
201809;"2018";"09";2;"Messejana";15;"CAGECE";200;"CG - Ligação de Esgoto Cagece";1
201809;"2018";"09";2;"Messejana";15;"CAGECE";201;"CG - Interligação esgoto Cagece";2
201809;"2018";"09";2;"Messejana";15;"CAGECE";202;"CG - Ligação de água com instalação de hidrômetro";50
201809;"2018";"09";2;"Messejana";15;"CAGECE";203;"CG - Ligação de água com instalação de hidrômetro para ligação suprimida";9
201809;"2018";"09";2;"Messejana";15;"CAGECE";204;"CG - Registro de Atendimento";779
201809;"2018";"09";2;"Messejana";15;"CAGECE";205;"CG - Outras reclamações / Elogios/ Sugestões / Críticas";8
201809;"2018";"09";2;"Messejana";15;"CAGECE";207;"CG - Substituição de Hidrômetro roubado";1
201809;"2018";"09";2;"Messejana";15;"CAGECE";208;"CG - Religação Urgente";50
201809;"2018";"09";2;"Messejana";15;"CAGECE";209;"CG - Verificação da retirada de vazamento oculto";4
201809;"2018";"09";2;"Messejana";15;"CAGECE";210;"CG - Reativação de débito - CADIN";1
201809;"2018";"09";2;"Messejana";15;"CAGECE";211;"CG - Verificação de Consumo Elevado";27
201809;"2018";"09";2;"Messejana";15;"CAGECE";213;"CG - Regularização de fraude/ Débitos";19
201809;"2018";"09";2;"Messejana";15;"CAGECE";214;"CG - Confirmação de irregularidade na ligação";5
201809;"2018";"09";2;"Messejana";15;"CAGECE";215;"CG - Leitura informada pelo cliente";1
201809;"2018";"09";2;"Messejana";15;"CAGECE";216;"CG - Reclamação de falta de água com ocorrência";1
201809;"2018";"09";2;"Messejana";15;"CAGECE";217;"CG - Parcelamento de Débitos";358
201809;"2018";"09";2;"Messejana";15;"CAGECE";222;"CG - Outros";75
201809;"2018";"09";2;"Messejana";15;"CAGECE";576;"CG - Retorno";415
201809;"2018";"09";2;"Messejana";20;"SPS";233;"SP - Solicitação de serviços ao Centro de Referência e Apoio à Vítima de Violência - CRAVV";3
201809;"2018";"09";2;"Messejana";20;"SPS";234;"SP - Solicitação de serviços ao Núcleo de Enfrentamento ao Tráfico de Pessoas - NETP";11
201809;"2018";"09";2;"Messejana";20;"SPS";339;"SP - Emissão de 1ª via do CPF";1432
201809;"2018";"09";2;"Messejana";20;"SPS";406;"NC - Cadastro de Visitas dos Familiares";793
201809;"2018";"09";2;"Messejana";20;"SPS";407;"NC - Entrega do Cartão de Visitas";408
201809;"2018";"09";2;"Messejana";20;"SPS";428;"NC - Renovação do Cartão de Visitas";116
201809;"2018";"09";2;"Messejana";20;"SPS";460;"NC - Alternativa Penal";22
201809;"2018";"09";2;"Messejana";20;"SPS";498;"NC - 2ª via Cartao de Visitante ";95
201809;"2018";"09";2;"Messejana";23;"TRE";257;"TR - Fornecimento de certidões de quitação e de crimes eleitorais";8
201809;"2018";"09";2;"Messejana";23;"TRE";324;"TR - Emissão de 2ª via de título de eleitor";298
201809;"2018";"09";2;"Messejana";23;"TRE";325;"TR - Justificativa Eleitoral";1
201809;"2018";"09";2;"Messejana";23;"TRE";348;"TR - Declaração";324
201809;"2018";"09";2;"Messejana";23;"TRE";349;"TR - Consulta da Situação Eleitoral";286
201809;"2018";"09";2;"Messejana";24;"AMC";258;"AM - Indicação de Condutor";510
201809;"2018";"09";2;"Messejana";24;"AMC";259;"AM - Defesa de Autuação";97
201809;"2018";"09";2;"Messejana";24;"AMC";260;"AM - Recurso de Multa - JARI";16
201809;"2018";"09";2;"Messejana";24;"AMC";261;"AM - Recurso ao CETRAN - 2ª Estância";1
201809;"2018";"09";2;"Messejana";24;"AMC";268;"AM - Emissão de Credencial para Idoso e Deficiente para uso de vaga especial";218
201809;"2018";"09";2;"Messejana";24;"AMC";269;"AM - Solicitações Gerais";87
201809;"2018";"09";2;"Messejana";25;"SDHDS";270;"SH - Inclusão no Cadastro Único do Bolsa Família";257
201809;"2018";"09";2;"Messejana";25;"SDHDS";271;"SH - Revalidação do Cadastro Único do Bolsa Família";1107
201809;"2018";"09";2;"Messejana";25;"SDHDS";272;"SH - Emissão de Declaração de Inscrição no Cadastro Único";7
201809;"2018";"09";2;"Messejana";25;"SDHDS";346;"SH - Consulta Cadastral";1115
201809;"2018";"09";2;"Messejana";27;"SEFIN";294;"SF - Consulta Declaração Certidão ITBI";1
201809;"2018";"09";2;"Messejana";27;"SEFIN";295;"SF - Inscrição de Alteração de dados da Inscrição do ISS";2
201809;"2018";"09";2;"Messejana";27;"SEFIN";297;"SF - Isenção de ISS";6
201809;"2018";"09";2;"Messejana";27;"SEFIN";298;"SF - Emissão de Nota Fiscal Avulsa";17
201809;"2018";"09";2;"Messejana";27;"SEFIN";301;"SF - Emissão de DAM de IPTU, ISS e ITBI";358
201809;"2018";"09";2;"Messejana";27;"SEFIN";302;"SF - Emissão de Certidão negativa de débito";3
201809;"2018";"09";2;"Messejana";28;"PROCON";312;"PR - Audiência de Conciliação";117
201809;"2018";"09";2;"Messejana";28;"PROCON";313;"PR - Abertura da Carta de Informação Preliminar (CIP)";35
201809;"2018";"09";2;"Messejana";28;"PROCON";314;"PR - Retorno de Carta de Informação Preliminar (CIP)";50
201809;"2018";"09";2;"Messejana";28;"PROCON";315;"PR - Abertura Direta de Reclamação";15
201809;"2018";"09";2;"Messejana";28;"PROCON";338;"PR - Orientação Jurídica";170
201809;"2018";"09";2;"Messejana";28;"PROCON";340;"PR - Simples consulta ";142
201809;"2018";"09";2;"Messejana";28;"PROCON";341;"PR - Vista dos Autos";15
201809;"2018";"09";2;"Messejana";29;"ETUFOR";316;"ET - Emissão de Carteira de Estudante";1379
201809;"2018";"09";2;"Messejana";29;"ETUFOR";317;"ET - Emissão de Bilhete Único";495
201809;"2018";"09";2;"Messejana";29;"ETUFOR";318;"ET - Emissão de Bilhetinho";93
201809;"2018";"09";2;"Messejana";29;"ETUFOR";343;"ET - Entrega de Cartão  Avulso";343
201809;"2018";"09";2;"Messejana";29;"ETUFOR";344;"ET - Entrega de Cartão do idoso";166
201809;"2018";"09";2;"Messejana";29;"ETUFOR";345;"ET - Entrega de Cartão VT";81
201809;"2018";"09";2;"Messejana";29;"ETUFOR";352;"ET - Bolsa de Empregos";9
201809;"2018";"09";2;"Messejana";29;"ETUFOR";353;"ET - Restituição Estudantil";25
201809;"2018";"09";2;"Messejana";29;"ETUFOR";459;"ET - Bicicleta Integrada";8
201809;"2018";"09";2;"Messejana";29;"ETUFOR";472;"ET - Reativação de Cartão";97
201809;"2018";"09";2;"Messejana";30;"BRADESCO";327;"BR - Conta de Consumo";1191
201809;"2018";"09";2;"Messejana";30;"BRADESCO";328;"BR - Pagamentos";4062
201809;"2018";"09";2;"Messejana";30;"BRADESCO";331;"BR - Tributos (Federais, Estaduais e Municipais) com código de barras";829
201809;"2018";"09";2;"Messejana";30;"BRADESCO";332;"BR - Depósito Bradesco (conta corrente e poupança) em dinheiro";280
201809;"2018";"09";2;"Messejana";30;"BRADESCO";333;"BR - Saque (com cartão de débito Bradesco)";372
201809;"2018";"09";2;"Messejana";30;"BRADESCO";334;"BR - Transferência entre contas Bradesco";15
201809;"2018";"09";2;"Messejana";30;"BRADESCO";335;"BR – Extratos de conta corrente e poupança Bradesco";96
201809;"2018";"09";2;"Messejana";30;"BRADESCO";336;"BR - Pague Fácil";104
201809;"2018";"09";2;"Messejana";32;"SDE";382;"SD - Capacitação em gestão de negócios";6
201809;"2018";"09";2;"Messejana";32;"SDE";383;"SD - Orientação para o Microcrédito";37
201809;"2018";"09";2;"Messejana";32;"SDE";384;"SD - Consultoria técnica empresarial";16
201809;"2018";"09";2;"Messejana";32;"SDE";388;"SD - Abertura e extrato de conta corrente";3
201809;"2018";"09";2;"Messejana";32;"SDE";391;"SD - Organização de feiras de produtos locais";3
201809;"2018";"09";2;"Messejana";32;"SDE";393;"SD - Capacitação profissional para jovens e adultos";2
201809;"2018";"09";2;"Messejana";32;"SDE";469;"SD - Outros";243
201809;"2018";"09";2;"Messejana";36;"SECRETARIA DA SAUDE";457;"SS - Vacinação";479
201809;"2018";"09";2;"Messejana";36;"SECRETARIA DA SAUDE";497;"SS - Pressão Arterial";130
201809;"2018";"09";8;"Sobral";1;"PEFOCE";1;"PC - 1ª Via de Identidade";1183
201809;"2018";"09";8;"Sobral";1;"PEFOCE";2;"PC - 2ª Via de Identidade";422
201809;"2018";"09";8;"Sobral";1;"PEFOCE";3;"PC - Emissão de Antecedentes Criminais (folha corrida)";133
201809;"2018";"09";8;"Sobral";1;"PEFOCE";4;"PC - Entrega de Identidade";2046
201809;"2018";"09";8;"Sobral";1;"PEFOCE";5;"PC - Correção de dados";18
201809;"2018";"09";8;"Sobral";1;"PEFOCE";404;"PC - Consulta de RG";253
201809;"2018";"09";8;"Sobral";1;"PEFOCE";405;"PC - Isenção de Taxa da 2º Via";347
201809;"2018";"09";8;"Sobral";1;"PEFOCE";569;"PC - Devolução de Taxa";1
201809;"2018";"09";8;"Sobral";1;"PEFOCE";570;"PC - 1ª Via de Identidade via web";20
201809;"2018";"09";8;"Sobral";1;"PEFOCE";571;"PC - 2ª Via de Identidade via web";67
201809;"2018";"09";8;"Sobral";2;"DETRAN-HABILITAÇÃO";6;"DH - Renovação de CNH";767
201809;"2018";"09";8;"Sobral";2;"DETRAN-HABILITAÇÃO";7;"DH - 2ª Via de CNH";67
201809;"2018";"09";8;"Sobral";2;"DETRAN-HABILITAÇÃO";8;"DH - Emissão da CNH definitiva";108
201809;"2018";"09";8;"Sobral";2;"DETRAN-HABILITAÇÃO";11;"DH - Mudança de categoria";1
201809;"2018";"09";8;"Sobral";2;"DETRAN-HABILITAÇÃO";12;"DH - Adição de categoria";3
201809;"2018";"09";8;"Sobral";2;"DETRAN-HABILITAÇÃO";13;"DH - Emissão de nada consta";53
201809;"2018";"09";8;"Sobral";2;"DETRAN-HABILITAÇÃO";14;"DH - Consulta a processos";51
201809;"2018";"09";8;"Sobral";2;"DETRAN-HABILITAÇÃO";220;"DH - Captura Digital/Foto";504
201809;"2018";"09";8;"Sobral";2;"DETRAN-HABILITAÇÃO";223;"DH - Exame Médico";441
201809;"2018";"09";8;"Sobral";2;"DETRAN-HABILITAÇÃO";224;"DH - Psicotécnico";191
201809;"2018";"09";8;"Sobral";2;"DETRAN-HABILITAÇÃO";225;"DH - Prova Eletrônica";441
201809;"2018";"09";8;"Sobral";2;"DETRAN-HABILITAÇÃO";226;"DH - Recepção/Digital";15
201809;"2018";"09";8;"Sobral";2;"DETRAN-HABILITAÇÃO";235;"DH - Laudo Médico";79
201809;"2018";"09";8;"Sobral";2;"DETRAN-HABILITAÇÃO";342;"DH - Emissão de Declaração de Residência";1
201809;"2018";"09";8;"Sobral";3;"SEFAZ";24;"SZ - Certidão negativa de débitos (WEB)";14
201809;"2018";"09";8;"Sobral";3;"SEFAZ";28;"SZ - Consulta sobre débitos de contribuintes";1
201809;"2018";"09";8;"Sobral";3;"SEFAZ";57;"SZ - Nota fiscal avulsa- Inclusão";1
201809;"2018";"09";8;"Sobral";3;"SEFAZ";580;"SZ - IPVA - Emissão de DAE";22
201809;"2018";"09";8;"Sobral";3;"SEFAZ";581;"SZ - Serviços do VIPRO";3
201809;"2018";"09";8;"Sobral";3;"SEFAZ";583;"SZ - Cadastro Emissor NFA";2
201809;"2018";"09";8;"Sobral";3;"SEFAZ";584;"SZ - IPVA - Emissão Parcelamento";9
201809;"2018";"09";8;"Sobral";4;"JUCEC";61;"JC - Inscrição de Empresário Individual";47
201809;"2018";"09";8;"Sobral";4;"JUCEC";62;"JC - Alteração de Empresário Individual";103
201809;"2018";"09";8;"Sobral";4;"JUCEC";63;"JC - Extinção de Empresário Individual";13
201809;"2018";"09";8;"Sobral";4;"JUCEC";64;"JC - Análise de  balanços e documentos de interesse do Empresário Individual";39
201809;"2018";"09";8;"Sobral";4;"JUCEC";66;"JC - Inscrição de Empresa EIRELI";4
201809;"2018";"09";8;"Sobral";4;"JUCEC";68;"JC - Enquadramento de microempresa";4
201809;"2018";"09";8;"Sobral";4;"JUCEC";69;"JC - Enquadramento de empresa de pequeno porte";1
201809;"2018";"09";8;"Sobral";4;"JUCEC";70;"JC - Entrega de Documentos registrados na JUCEC";111
201809;"2018";"09";8;"Sobral";8;"SINE - IDT";80;"ST - Intermediação de Mão de Obra";4056
201809;"2018";"09";8;"Sobral";8;"SINE - IDT";81;"ST - Seguro Desemprego";509
201809;"2018";"09";8;"Sobral";8;"SINE - IDT";465;"ST - Consulta de Seguro Desemprego";273
201809;"2018";"09";8;"Sobral";9;"E-VAPT VUPT";83;"IN - Cursos Interativos";570
201809;"2018";"09";8;"Sobral";9;"E-VAPT VUPT";84;"IN - Entrega de Certificados";23
201809;"2018";"09";8;"Sobral";9;"E-VAPT VUPT";85;"IN - Matrícula nos Cursos Interativos";34
201809;"2018";"09";8;"Sobral";9;"E-VAPT VUPT";86;"IN - Solicitação de Acesso à internet e Impressões";2900
201809;"2018";"09";8;"Sobral";11;"SRF";93;"RF - CPF - Solicitação de Emissão";2
201809;"2018";"09";8;"Sobral";11;"SRF";98;"RF - CPF Regularização da situação cadastral via web";148
201809;"2018";"09";8;"Sobral";11;"SRF";99;"RF - CPF Consulta a autenticidade de Inscrição e Situação Cadastral";51
201809;"2018";"09";8;"Sobral";11;"SRF";101;"RF - Emissão de certidão negativa de débito (sem pendências)";1
201809;"2018";"09";8;"Sobral";11;"SRF";403;"RF - Comprovante de Inscrição e de Situação Cadastral no CNPJ";3
201809;"2018";"09";8;"Sobral";13;"INSS";118;"IS - Agendamento de Atendimento na Previdência Social";313
201809;"2018";"09";8;"Sobral";13;"INSS";119;"IS - Cálculo da Guia da Previdência Social -  GPS";6
201809;"2018";"09";8;"Sobral";13;"INSS";120;"IS - Carta de Concessão e Memória de Cálculo de Benefício Previdenciário";6
201809;"2018";"09";8;"Sobral";13;"INSS";122;"IS - Extrato de Benefícios Previdenciários para Declaração de Imposto de Renda";19
201809;"2018";"09";8;"Sobral";13;"INSS";125;"IS - Simulação de Cálculo da Renda Mensal de Benefício Previdenciário";1
201809;"2018";"09";8;"Sobral";13;"INSS";126;"IS - Simulação de Contagem de Tempo de Contribuição Previdenciária";2
201809;"2018";"09";8;"Sobral";13;"INSS";127;"IS - Serviço de Informações ao Cidadão (SIC)";12
201809;"2018";"09";8;"Sobral";13;"INSS";398;"IS - Emitir Extrato de Pagamento de Beneficio";134
201809;"2018";"09";8;"Sobral";13;"INSS";399;"IS - Consulta de Situação de Beneficio";31
201809;"2018";"09";8;"Sobral";13;"INSS";400;"IS - Requerimento de Benefícios: Salário-Maternidade e Pensão por Morte (Precedida)";14
201809;"2018";"09";8;"Sobral";14;"DPGE";128;"DG - Solicitação de Informações Gerais";144
201809;"2018";"09";8;"Sobral";14;"DPGE";129;"DG - Abertura de Processo";30
201809;"2018";"09";8;"Sobral";14;"DPGE";130;"DG - Realização de Audiência - Preparação de Petição";8
201809;"2018";"09";8;"Sobral";14;"DPGE";131;"DG - Realização de Audiência de Conciliação";3
201809;"2018";"09";8;"Sobral";19;"CENTRAL FÁCIL - SESCAP";229;"CP - Validação de Certificação Digital";65
201809;"2018";"09";8;"Sobral";20;"SPS";339;"SP - Emissão de 1ª via do CPF";858
201809;"2018";"09";8;"Sobral";20;"SPS";381;"SP - 2ª via de CTPS";102
201809;"2018";"09";8;"Sobral";20;"SPS";432;"SP - 1ª via de CTPS";374
201809;"2018";"09";8;"Sobral";20;"SPS";433;"SP - Alteração de Dados Cadastrais";35
201809;"2018";"09";8;"Sobral";20;"SPS";434;"SP - Entrega de CTPS";419
201809;"2018";"09";8;"Sobral";27;"SEFIN";298;"SF - Emissão de Nota Fiscal Avulsa";27
201809;"2018";"09";8;"Sobral";27;"SEFIN";302;"SF - Emissão de Certidão negativa de débito";180
201809;"2018";"09";8;"Sobral";27;"SEFIN";512;"SF - Emissão de ITBI e 2ª via de IPTU";42
201809;"2018";"09";8;"Sobral";27;"SEFIN";514;"SF - Emissão de DAM (diversos)";6
201809;"2018";"09";8;"Sobral";30;"BRADESCO";327;"BR - Conta de Consumo";142
201809;"2018";"09";8;"Sobral";30;"BRADESCO";328;"BR - Pagamentos";3728
201809;"2018";"09";8;"Sobral";30;"BRADESCO";331;"BR - Tributos (Federais, Estaduais e Municipais) com código de barras";58
201809;"2018";"09";8;"Sobral";30;"BRADESCO";332;"BR - Depósito Bradesco (conta corrente e poupança) em dinheiro";322
201809;"2018";"09";8;"Sobral";30;"BRADESCO";333;"BR - Saque (com cartão de débito Bradesco)";506
201809;"2018";"09";8;"Sobral";30;"BRADESCO";334;"BR - Transferência entre contas Bradesco";12
201809;"2018";"09";8;"Sobral";30;"BRADESCO";335;"BR – Extratos de conta corrente e poupança Bradesco";79
201809;"2018";"09";8;"Sobral";30;"BRADESCO";336;"BR - Pague Fácil";12
201809;"2018";"09";8;"Sobral";35;"SEUMA";524;"SA - Alteração de Alvará de Funcionamento";13
201809;"2018";"09";8;"Sobral";35;"SEUMA";525;"SA - Autorizações (Comércio Ambulante / Outdoors e Letreiros / Som Volante)";2
201809;"2018";"09";8;"Sobral";35;"SEUMA";530;"SA - Renovação Alvará Construção";2
201809;"2018";"09";8;"Sobral";35;"SEUMA";534;"SA - Autorizações Diversas";3
201809;"2018";"09";8;"Sobral";35;"SEUMA";541;"SA - Alvará de Funcionamento Simplificado";21
201809;"2018";"09";8;"Sobral";35;"SEUMA";542;"SA - Concessão de Alvará de Funcionamento Regular";102
201809;"2018";"09";8;"Sobral";35;"SEUMA";543;"SA - Renovação de Alvará de Funcionamento Regular";55
201809;"2018";"09";8;"Sobral";39;"SESEP";500;"SP - Licença Médica";1
201809;"2018";"09";8;"Sobral";39;"SESEP";501;"SP - Declaração";522
201809;"2018";"09";8;"Sobral";39;"SESEP";503;"SP - Solicitação Renovação Emplacamento";6
201809;"2018";"09";8;"Sobral";39;"SESEP";504;"SP - Renovação Licença Transporte Distrital e Táxi";2
201809;"2018";"09";8;"Sobral";39;"SESEP";505;"SP - Solicitação Criação Linha Transporte Distrital";1
201809;"2018";"09";8;"Sobral";40;"CMT";507;"CM - Credenciamento de Idoso";30
201809;"2018";"09";8;"Sobral";40;"CMT";508;"CM - Credenciamento de Deficiente";7
201809;"2018";"09";8;"Sobral";40;"CMT";509;"CM - Identificação de Infrator";39
201809;"2018";"09";8;"Sobral";40;"CMT";510;"CM - Defesa Prévia";6
201809;"2018";"09";8;"Sobral";40;"CMT";511;"CM - Recurso a JARI";11
201809;"2018";"09";8;"Sobral";41;"JUNTA MILITAR";516;"JM - Alistamento militar";100
201809;"2018";"09";8;"Sobral";41;"JUNTA MILITAR";517;"JM - Entrega de certificados militares";234
201809;"2018";"09";8;"Sobral";41;"JUNTA MILITAR";560;"JM - Emissão de Taxas/Multas";140
201809;"2018";"09";8;"Sobral";41;"JUNTA MILITAR";561;"JM - 2º Via de Comprovante de Alistamento ";29
201809;"2018";"09";8;"Sobral";42;"VIGILANCIA SANITARIA";518;"VS - Requisição de Alvará Sanitário";9
201809;"2018";"09";8;"Sobral";42;"VIGILANCIA SANITARIA";520;"VS - Consulta e Orientação";15
201809;"2018";"09";8;"Sobral";43;"STDE";521;"SD - Formalização / Alteração MEI";16
201809;"2018";"09";8;"Sobral";43;"STDE";522;"SD - Consulta/Orientação MEI";16
201809;"2018";"09";8;"Sobral";43;"STDE";523;"SD - Emissão de Boletos MEI";289
201809;"2018";"09";8;"Sobral";44;"SAAE";545;"SE - Emissão de Ordem de Serviço";1
201809;"2018";"09";8;"Sobral";44;"SAAE";546;"SE - Transferência de Titularidade";15
201809;"2018";"09";8;"Sobral";44;"SAAE";547;"SE - Atualização Cadastral";9
201809;"2018";"09";8;"Sobral";44;"SAAE";548;"SE - Comunicação de Vazamentos ";5
201809;"2018";"09";8;"Sobral";44;"SAAE";549;"SE - Aferição de hidrômetro";2
201809;"2018";"09";8;"Sobral";44;"SAAE";550;"SE - Desobstrução de esgoto";3
201809;"2018";"09";8;"Sobral";44;"SAAE";551;"SE - Cortes e Religação de água";12
201809;"2018";"09";8;"Sobral";44;"SAAE";552;"SE - Análise de Água";1
201809;"2018";"09";8;"Sobral";44;"SAAE";554;"SE - Deslocamento de cavalete";1
201809;"2018";"09";8;"Sobral";44;"SAAE";555;"SE - Cadastramento de economias";2
201809;"2018";"09";8;"Sobral";44;"SAAE";557;"SE - Pedido de Ligação de água / esgoto";33
201809;"2018";"09";8;"Sobral";44;"SAAE";558;"SE - Emissão de 2ª via de documentos";107
201809;"2018";"09";8;"Sobral";44;"SAAE";559;"SE - Negociação de Débitos";3
201809;"2018";"09";8;"Sobral";45;"AMA";563;"MA - Consulta Prévia";1
201809;"2018";"09";8;"Sobral";45;"AMA";566;"MA - Autorização ambiental";1
201809;"2018";"09";9;"Antônio Bezerra";1;"PEFOCE";1;"PC - 1ª Via de Identidade";2404
201809;"2018";"09";9;"Antônio Bezerra";1;"PEFOCE";2;"PC - 2ª Via de Identidade";3278
201809;"2018";"09";9;"Antônio Bezerra";1;"PEFOCE";3;"PC - Emissão de Antecedentes Criminais (folha corrida)";1176
201809;"2018";"09";9;"Antônio Bezerra";1;"PEFOCE";4;"PC - Entrega de Identidade";7561
201809;"2018";"09";9;"Antônio Bezerra";1;"PEFOCE";5;"PC - Correção de dados";139
201809;"2018";"09";9;"Antônio Bezerra";1;"PEFOCE";404;"PC - Consulta de RG";388
201809;"2018";"09";9;"Antônio Bezerra";1;"PEFOCE";405;"PC - Isenção de Taxa da 2º Via";777
201809;"2018";"09";9;"Antônio Bezerra";1;"PEFOCE";570;"PC - 1ª Via de Identidade via web";911
201809;"2018";"09";9;"Antônio Bezerra";1;"PEFOCE";571;"PC - 2ª Via de Identidade via web";999
201809;"2018";"09";9;"Antônio Bezerra";2;"DETRAN-HABILITAÇÃO";6;"DH - Renovação de CNH";779
201809;"2018";"09";9;"Antônio Bezerra";2;"DETRAN-HABILITAÇÃO";7;"DH - 2ª Via de CNH";203
201809;"2018";"09";9;"Antônio Bezerra";2;"DETRAN-HABILITAÇÃO";8;"DH - Emissão da CNH definitiva";20
201809;"2018";"09";9;"Antônio Bezerra";2;"DETRAN-HABILITAÇÃO";11;"DH - Mudança de categoria";1
201809;"2018";"09";9;"Antônio Bezerra";2;"DETRAN-HABILITAÇÃO";13;"DH - Emissão de nada consta";219
201809;"2018";"09";9;"Antônio Bezerra";2;"DETRAN-HABILITAÇÃO";14;"DH - Consulta a processos";25
201809;"2018";"09";9;"Antônio Bezerra";2;"DETRAN-HABILITAÇÃO";220;"DH - Captura Digital/Foto";217
201809;"2018";"09";9;"Antônio Bezerra";2;"DETRAN-HABILITAÇÃO";223;"DH - Exame Médico";675
201809;"2018";"09";9;"Antônio Bezerra";2;"DETRAN-HABILITAÇÃO";224;"DH - Psicotécnico";105
201809;"2018";"09";9;"Antônio Bezerra";2;"DETRAN-HABILITAÇÃO";235;"DH - Laudo Médico";67
201809;"2018";"09";9;"Antônio Bezerra";4;"JUCEC";61;"JC - Inscrição de Empresário Individual";14
201809;"2018";"09";9;"Antônio Bezerra";4;"JUCEC";62;"JC - Alteração de Empresário Individual";51
201809;"2018";"09";9;"Antônio Bezerra";4;"JUCEC";63;"JC - Extinção de Empresário Individual";15
201809;"2018";"09";9;"Antônio Bezerra";4;"JUCEC";64;"JC - Análise de  balanços e documentos de interesse do Empresário Individual";23
201809;"2018";"09";9;"Antônio Bezerra";4;"JUCEC";245;"JC - Emissão de certidões";10
201809;"2018";"09";9;"Antônio Bezerra";4;"JUCEC";246;"JC - Recebimento de processos";52
201809;"2018";"09";9;"Antônio Bezerra";8;"SINE - IDT";80;"ST - Intermediação de Mão de Obra";2927
201809;"2018";"09";9;"Antônio Bezerra";8;"SINE - IDT";81;"ST - Seguro Desemprego";1244
201809;"2018";"09";9;"Antônio Bezerra";8;"SINE - IDT";251;"ST - Entrega de CTPS";391
201809;"2018";"09";9;"Antônio Bezerra";8;"SINE - IDT";465;"ST - Consulta de Seguro Desemprego";346
201809;"2018";"09";9;"Antônio Bezerra";8;"SINE - IDT";466;"ST - Isenção de Taxa do RG";25
201809;"2018";"09";9;"Antônio Bezerra";8;"SINE - IDT";495;"ST - 1ª via de CTPS";195
201809;"2018";"09";9;"Antônio Bezerra";8;"SINE - IDT";496;"ST - 2ª via de CTPS";106
201809;"2018";"09";9;"Antônio Bezerra";9;"E-VAPT VUPT";83;"IN - Cursos Interativos";301
201809;"2018";"09";9;"Antônio Bezerra";9;"E-VAPT VUPT";84;"IN - Entrega de Certificados";13
201809;"2018";"09";9;"Antônio Bezerra";9;"E-VAPT VUPT";85;"IN - Matrícula nos Cursos Interativos";15
201809;"2018";"09";9;"Antônio Bezerra";9;"E-VAPT VUPT";86;"IN - Solicitação de Acesso à internet e Impressões";4974
201809;"2018";"09";9;"Antônio Bezerra";11;"SRF";93;"RF - CPF - Solicitação de Emissão";443
201809;"2018";"09";9;"Antônio Bezerra";11;"SRF";98;"RF - CPF Regularização da situação cadastral via web";31
201809;"2018";"09";9;"Antônio Bezerra";11;"SRF";99;"RF - CPF Consulta a autenticidade de Inscrição e Situação Cadastral";46
201809;"2018";"09";9;"Antônio Bezerra";13;"INSS";118;"IS - Agendamento de Atendimento na Previdência Social";36
201809;"2018";"09";9;"Antônio Bezerra";13;"INSS";121;"IS - Declaração de Regularidade da Situação do Contribuinte Individual -  DRSCI";1
201809;"2018";"09";9;"Antônio Bezerra";13;"INSS";123;"IS - Inscrição na Previdência Social - Contribuinte Filiado e Não Filiado";1
201809;"2018";"09";9;"Antônio Bezerra";13;"INSS";126;"IS - Simulação de Contagem de Tempo de Contribuição Previdenciária";72
201809;"2018";"09";9;"Antônio Bezerra";13;"INSS";127;"IS - Serviço de Informações ao Cidadão (SIC)";69
201809;"2018";"09";9;"Antônio Bezerra";15;"CAGECE";136;"CG - Verificação de dados cadastrais";110
